Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Low‐ and high‐field transport properties of pseudomorphic InxGa1−xAs/In0.52Al0.48As (0.53≤x≤0.65) modulation‐doped heterostructures,"W‐P Hong, GI Ng, PK Bhattacharya, D Pavlidis, S Willing, B Das",81,1988,"We have grown pseudomorphic InxGa1−xAs/In0.52Al0.48As modulation‐doped heterostructures by molecular‐beam epitaxy under carefully controlled growth conditions. Mobilities as high as 13 900, 74 000, and 134 000 cm2/V s are measured at 300, 77, and 4.2 K in a heterostructure with x=0.65. Shubnikov–de Haas measurements indicate that the change in the effective mass with increasing In is not significant and is not responsible for the enhancement in mobilities. We believe that the improvement results from reduced alloy scattering, reduced intersubband scattering, and reduced impurity scattering, all of which result from a higher conduction‐band offset and increased carrier confinement in the two‐dimensional electron gas. The high‐field electron velocities have been measured in these samples using pulsed current‐voltage and pulsed Hall measurements. A monotonic increase in velocities is …"
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Direct current and microwave characteristics of sub-micron AlGaN/GaN high-electron-mobility transistors on 8-inch Si (111) substrate,"Subramaniam Arulkumaran, Geok Ing Ng, Sahmuganathan Vicknesh, Hong Wang, Kian Siong Ang, Joyce Pei Ying Tan, Vivian Kaixin Lin, Shane Todd, Guo-Qiang Lo, Sudhiranjan Tripathy",71,2012,"We report for the first time the DC and microwave characteristics of sub-micron gate (~ 0.3 µm) AlGaN/GaN high-electron-mobility transistors (HEMTs) on 8-in. diameter Si (111) substrate. The fabricated sub-micron gate devices on crack-free AlGaN/GaN HEMT structures exhibited good pin.-off characteristics with a maximum drain current density of 853 mA/mm and a maximum extrinsic transconductance of 180 mS/mm. The device exhibited unit current-gain cut-off frequency of 28 GHz, maximum oscillation frequency of 64 GHz and OFF-state breakdown voltage of 60 V. This work demonstrates the feasibility of achieving good performance AlGaN/GaN HEMTs on 8-in. diameter Si (111) for low-cost high-frequency and high-power switching applications."
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Temperature-dependent forward gate current transport in atomic-layer-deposited metal-insulator-semiconductor high electron mobility transistor,"ZH Liu, GI Ng, S Arulkumaran, YKT Maung, H Zhou",70,2011,"The mechanisms of the temperature-dependent forward gate current transport in the atomic-layer-deposited Al2O3/AlGaN/GaN metal-insulator-semiconductor high electron mobility transistor (MISHEMT) were investigated. In contrast to the conventional Schottky-gate AlGaN/GaN HEMT, thermionic field emission was found not to be the dominant transport mechanism for the Al2O3/AlGaN/GaN MISHEMT. Fowler–Nordheim tunneling was found to be dominant at low temperature (T<0 °C) and high electrical filed, whereas trap assistant tunneling was found to be dominant at medium electrical field and high temperature (T>0 °C)."
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Temperature dependence of Ohmic contact characteristics in AlGaN/GaN high electron mobility transistors from −50 to,"ZH Liu, S Arulkumaran, GI Ng",67,2009,"The temperature dependent characteristics of Ti/Al/Ni/Au Ohmic contact for AlGaN/GaN high electron mobility transistors (HEMTs) on high-resistivity Si and sapphire substrates were investigated over the temperature range from −50 to 200 °C. The sheet resistances (Rsh) of AlGaN/GaN HEMTs on Si and sapphire substrates were found to increase with the temperature according to the power-law equation with power indices of −2.7 and −2.3, respectively. The specific contact resistivity (ρC) decreased with the temperature, and it was observed to be determined by the electron thermionic field emission (TFE) from the lowered conduction band edge in the modified AlGaN region with high-density N-vacancies to the quantum well at the AlGaN/GaN heterojunction with two dimensional electron gas (2DEG). Three important parameters in the TFE are extracted, that is, the barrier height (ϕB) of around 0.5 eV, the energy …"
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Design and experimental characteristics of strained In/sub 0.52/Al/sub 0.48/As/In/sub x/Ga/sub 1-x/As (x> 0.53) HEMTs,"G-I Ng, Dimitris Pavlidis, M Jaffe, JASPRIT Singh, H-F Chau",65,1989,"Strained In/sub 0.52/Al/sub 0.48/ As/In/sub x/Ga/sub 1-x/As (x>0.53) HEMTs (high electron mobility transistors) are studied theoretically and experimentally. A device design procedure is reported that is based on band structure and charge control self-consistent calculations. It predicts the sheet carrier density and electron confinement as a function of doping and thickness of layers. The DC performance at 300 K is presented. Wafer statistics demonstrate improvement of device characteristics with excess indium in the channel (g/sub m,/ /sub intr/=500 and 700 mS/mm for x=0.60 and 0.65). Microwave characterization shows the f/sub T/ improvement (f/sub T/=40 and 45 GHz for x=0.60 and 0.65, respectively) and the R/sub ds/ limitations of the 1- mu m-long-gate HEMTs.< >"
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,High Microwave-Noise Performance of AlGaN/GaN MISHEMTs on Silicon With Gate Insulator Grown by ALD,"Zhi Hong Liu, Geok Ing Ng, Subramaniam Arulkumaran, Ye Kyaw Thu Maung, Khoon Leng Teo, Siew Chuen Foo, Vicknesh Sahmuganathan, Tao Xu, Chee How Lee",63,2009,"High microwave-noise performance is realized in AlGaN/GaN metal-insulator semiconductor high-electron mobility transistors (MISHEMTs) on high-resistivity silicon substrate using atomic-layer-deposited (ALD) Al 2 O 3 as gate insulator. The ALD Al 2 O 3 /AlGaN/GaN MISHEMT with a 0.25- ¿m gate length shows excellent microwave small signal and noise performance. A high current-gain cutoff frequency fT of 40 GHz and maximum oscillation frequency f max of 76 GHz were achieved. At 10 GHz, the device exhibits low minimum-noise figure (NF min ) of 1.0 dB together with high associate gain ( Ga ) of 10.5 dB and low equivalent noise resistance ( Rn ) of 29.2 ¿. This is believed to be the first report of a 0.25-¿m gate-length GaN MISHEMT on silicon with such microwave-noise performance. These results indicate that the AlGaN/GaN MISHEMT with ALD Al 2 O 3 gate insulator on high-resistivity Si substrate is …"
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Atomic layer deposition of ZrO2 as gate dielectrics for AlGaN/GaN metal-insulator-semiconductor high electron mobility transistors on silicon,"G Ye, Hong Wang, Subramaniam Arulkumaran, Geok Ing Ng, R Hofstetter, Y Li, MJ Anand, KS Ang, YKT Maung, Siew Chuen Foo",62,2013,"In this Letter, the device performance of AlGaN/GaN metal-insulator-semiconductor high electron mobility transistors (MISHEMTs) on silicon substrate using 10-nm-thick atomic-layer-deposited ZrO2 as gate dielectrics is reported. The ZrO2 AlGaN/GaN MISHEMTs showed improved maximum drain current density (Idmax) with high peak transconductance (gmmax) as comparison to Schottky-barrier-gate HEMTs (SB-HEMTs). Also compared to SB-HEMTs, reverse gate leakage current was four orders of magnitude lower and forward gate bias extended to +7.4 V. At energy from −0.29 eV to −0.36 eV, low interface trap state density evaluated by AC conductance and “Hi-Lo frequency” methods indicates good quality of atomic-layer-deposited ZrO2 dielectric layer."
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Temperature dependent microwave performance of AlGaN/GaN high-electron-mobility transistors on high-resistivity silicon substrate,"S Arulkumaran, ZH Liu, GI Ng, WC Cheong, R Zeng, J Bu, H Wang, K Radhakrishnan, CL Tan",62,2007,"The influence of temperature (− 50 °C to + 200 °C) was studied on the DC and microwave characteristics of AlGaN/GaN high-electron-mobility transistors (HEMTs) on high resistivity Si substrate for the first time. The AlGaN/GaN HEMTs exhibited a current-gain cut-off frequency (fT) of 11.8 GHz and maximum frequency of oscillation (fmax) of 27.5 GHz. When compared to room temperature values, about 4% and 10% increase in fT and fmax and 23% and 39.5% decrease in fT and fmax were observed when measured at − 50 °C and 200 °C, respectively. The improvement of ID, gm fT, and fmax at − 50 °C is due to the enhancement of 2DEG mobility and effective electron velocity. The anomalous drain current reduction in the I–V curves were observed at low voltage region at the temperature ≤ 10 °C but disappeared when the temperature reached ≥ 25 °C. A positive threshold voltage (Vth) shift was observed from …"
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Improved Power Device Figure-of-Merit (4.0× 108 V2 Ω-1 cm-2) in AlGaN/GaN High-Electron-Mobility Transistors on High-Resistivity 4-in. Si,"Subramaniam Arulkumaran, Sahmuganathan Vicknesh, Ng Geok Ing, Susai Lawrence Selvaraj, Takashi Egawa",59,2011,"The OFF-state breakdown voltage (BV gd) characteristics of AlGaN/GaN high-electron-mobility transistors (HEMTs) on a 4-in. Si substrate were investigated and analyzed. The HEMTs with L gd= 10 µm exhibited BV gd of 723 V with the specific on-resistance R DS [ON] of 1.3 mΩ cm 2. Due to the improved ohmic contact, the devices exhibited low R DS [ON] values. The power device figure-of-merit (FOM= BV gd 2/R DS [ON]) is as high as 4.0× 10 8 V 2 Ω-1 cm-2, the highest among the reported values for GaN HEMTs on a 4-in. Si. Due to the low vertical buffer leakage current, a high vertical breakdown voltage of~ 1200 V has been achieved with the total buffer thickness (d Buff) of 2.2 µm."
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Demonstration of submicron-gate AlGaN/GaN high-electron-mobility transistors on silicon with complementary metal–oxide–semiconductor-compatible non-gold metal stack,"Subramaniam Arulkumaran, Geok Ing Ng, Sahmuganathan Vicknesh, Hong Wang, Kian Siong Ang, Chandramohan Manoj Kumar, Khoon Leng Teo, Kumud Ranjan",56,2012,"We have demonstrated 0.15-µm-gate-length AlGaN/GaN high-electron-mobility transistors (HEMTs) with direct-current (DC) and microwave performances for the first time using a complementary metal–oxide–semiconductor (CMOS)-compatible non-gold metal stack. Si/Ta-based ohmic contact exhibited low contact resistance (R c= 0.24 Ω centerdot mm) with smooth surface morphology. The fabricated GaN HEMTs exhibited g mmax= 250 mS/mm, f T/f max= 39/39 GHz, B V gd= 90 V, and drain current collapse< 10%. The device Johnson's figure of merit (J-FOM= f T× B V gd) is in the range between 3.51 to 3.83 THz centerdot V which are comparable to those of other reported GaN HEMTs on Si with a conventional III–V gold-based ohmic contact process. Our results demonstrate the feasibility of realizing high-performance submicron GaN-on-silicon HEMTs using a Si CMOS-compatible metal stack."
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Gallium Nitride Transistors on Large-Diameter Si(111) Substrate,"Subramaniam Arulkumaran, Geok Ing Ng",51,2015,None
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Effect of gate-source and gate-drain passivation on current collapse in high-electron-mobility transistors on silicon,"S Arulkumaran, GI Ng, ZH Liu",51,2007,"The effects of gate-source (GS) and gate-drain (GD) region passivation on the drain current (ID) collapse in AlGaN∕GaN high-electron-mobility transistors (HEMTs) were studied. Electrical stresses were applied to the GS and GD regions of HEMTs, (1) unpassivated (device A), (2) fully passivated (device B), (3) GD passivated only (device C), and (4) device C with additional full passivation (device D). An increase of ID density and the extrinsic transconductance was observed in devices with full Si3N4 passivation. Due to the increase of gate leakage current by Si3N4 passivation, breakdown voltage decreases. Device A exhibited severe (96%) ID collapse when it was electrically stressed in both the GS and GD regions. Devices C and D have suppressed only 14% of ID collapse after passivation. However, HEMTs with full Si3N4 passivation (device B) have suppressed more than 80% of the ID collapse. Full …"
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Improved Linearity for Low-Noise Applications in 0.25-GaN MISHEMTs Using ALDas Gate Dielectric,"ZH Liu, GI Ng, S Arulkumaran, YKT Maung, KL Teo, SC Foo, V Sahmuganathan",50,2010,"Improved device linearity for low-noise applications has been demonstrated in 0.25-μm AlGaN/GaN metal-insulator-semiconductor high-electron-mobility transistors (MISHEMTs) using atomic-layer-deposited (ALD) Al 2 O 3 as gate dielectric. The measured dc transconductance, microwave small signal, and noise performance feature less dependence on drain current as compared to conventional Schottky-gate AlGaN/GaN HEMTs. Two-tone intermodulation measurement shows that the MISHEMT has a higher value of third-order intercept (IP3). The improved device linearity suggests that the ALD Al 2 O 3 /AlGaN/GaN MISHEMT on high-resistivity silicon substrate is promising for high-linearity low-noise amplifier applications."
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ,Metamorphic InP/InGaAs double-heterojunction bipolar transistors on GaAs grown by molecular-beam epitaxy,"HQ Zheng, K Radhakrishnan, H Wang, KH Yuan, SF Yoon, GI Ng",48,2000,"InP/InGaAs double-heterojunction bipolar transistor (HBT) structures were grown metamorphically on GaAs substrates by solid-source molecular-beam epitaxy. A linearly graded InxGa1−xP (x varying from 0.48 to 1) buffer layer was used to accommodate the strain relaxation. The crystallinity of the buffer layer and the HBT structure was examined by x-ray diffractometry. Devices with 5×5 μm2 emitter area showed a typical peak current gain of 40, a common-emitter breakdown voltage (BVCEO) higher than 9 V, a current gain cut-off frequency (fT) of 46 GHz, and a maximum oscillation frequency (fmax) of 40 GHz."
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Wafer level 3-D ICs process technology,"Chuan Seng Tan, Ronald J Gutmann, L Rafael Reif",290,2009,"Three-dimensional (3D) integration is clearly the simplest answer to most of the semiconductor industry’s vexing problems: heterogeneous integration and red-tions of power, form factor, delay, and even cost. Conceptually the power, latency, and form factor of a system with a? xed number of transistors all scale roughly linearly with the diameter of the smallest sphere enclosing frequently interacting devices. This clearly provides the fundamental motivation behind 3D technologies which vertically stack several strata of device and interconnect layers with high vertical interconnectivity. In addition, the ability to vertically stack strata with-vergent and even incompatible process? ows provides for low cost and low parasitic integration of diverse technologies such as sensors, energy scavengers, nonvolatile memory, dense memory, fast memory, processors, and RF layers. These capabilities coupled with today’s trends of increasing levels of integrated functionality, lower power, smaller form factor, increasingly divergent process? ows, and functional diversi? cation would seem to make 3D technologies a natural choice for most of the semiconductor industry. Since the concept of vertical integration of different strata has been around for over 20 years, why aren’t vertically stacked strata endemic to the semiconductor industry? The simple answer to this question is that in the past, the 3D advantages while interesting were not necessary due to the tremendous opportunities offered by geometric scaling. In addition, even when the global interconnect problem of high-performance single-core processors seemed insurmountable without inno-tions such as 3D …"
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,"Technology, performance, and computer-aided design of three-dimensional integrated circuits","Shamik Das, Andy Fan, Kuan-Neng Chen, Chuan Seng Tan, Nisha Checka, Rafael Reif",190,2004,"We present an overview of a new monolithic fabrication technology known as three-dimensional integration. 3D integration refers to any process by which multiple conventional device layers may be stacked and electrically interconnected. By combining state-of-the-art single-wafer integration with a high-density inter-wafer interconnect, our 3D integration process is capable of providing improved circuit performance in terms of metrics such as wire length, area, timing, and energy consumption. In this paper, we will discuss the overall 3D integration process flow, as well as specific technological challenges and the issues they present to circuit designers. We will also describe how these issues may be tackled during the placement, routing, and layout stages of physical design. Finally, we will present some performance results that may be obtained by integrating circuits in three dimensions."
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Morphology and bond strength of copper wafer bonding,"Kuan-Neng Chen, CS Tan, A Fan, R Reif",173,2003,The morphology and bond strength of copper-bonded wafer pairs prepared under different bonding/annealing temperatures and durations are presented. The interfacial morphology was examined by transmission electron microscopy while the bond strength was examined from a diesaw test. Physical mechanisms explaining the different roles of postbonding anneals at temperatures above and below 300 C are discussed. A map summarizing these results provides a useful reference on process conditions suitable for actual microelectronics fabrication and three-dimensional integrated circuits based on Cu wafer bonding.© 2003 The Electrochemical Society. All rights reserved.
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Cu–Cu diffusion bonding enhancement at low temperature by surface passivation using self-assembled monolayer of alkane-thiol,"Chuan Seng Tan, Dau Fatt Lim, Shiv Govind Singh, SK Goulet, Magnus Bergkvist",128,2009,"Self-assembled monolayer (SAM) of 1-hexanethiol is applied on copper (Cu) surface to retard surface oxidation during exposure in the ambient. This SAM layer can be desorbed effectively with an annealing step in inert N2 ambient to provide a clean Cu surface. Using this passivation method with SAM, wafers covered with thin Cu layer are passivated, stored, desorbed, and bonded at 250 °C. The bonded Cu layer presents clear evidence of substantial interdiffusion and grain growth despite prolonged exposure in the ambient. This method of passivation is proven to be effective and can be further optimized to enable high quality Cu–Cu direct bonding at low temperature for application in three-dimensional integration."
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Microstructure evolution and abnormal grain growth during copper wafer bonding,"Kuan-Neng Chen, A Fan, CS Tan, R Reif, CY Wen",107,2002,"Evolution of microstructure morphologies and grain orientations of Cu–Cu bonded wafers during bonding and annealing were studied by means of transmission electron microscopy, electron diffraction, and x-ray diffraction. The bonded Cu grain structure reaches steady state after post-bonding anneal. An abnormal (220) grain growth was observed during the initial bonding process. Upon annealing, the preferred grain orientation of the whole film shifts from (111) to (220). The effects of yielding and energy minimization are possible reasons for the evolution of the preferred grain orientation."
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Method of forming a multi-layer semiconductor structure incorporating a processing handle member,Tan Chuan Seng,105,2007,"A method of forming a multi-layer semiconductor structure includes attaching a handle-member to a top surface of a first structure using a first interface. At least one region of a bottom surface of the first structure is etched to form at least a first via-hole for exposing a portion of a first conductive member defined on the first structure. A conductive material is disposed in the first via-hole such that a first end of the conductive material is in electrical communication with the first conductive member and a second end of the conductive material is exposed at the bottom surface of the first structure. A second interface is disposed over at least the second end of the conductive material, which serves as a bonding and/or electrical interface between the first conductive member defined on the first structure and a second structure of the multi-layer semiconductor device structure."
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,3D integration for NoC-based SoC Architectures,"Abbas Sheibanyrad, Frédéric Pétrot, Axel Jantsch",92,2011,"3D integration technologies, 3D-Design techniques, and 3D-Architectures are emerging as truly hot and broad research topics. As the end of scaling the CMOS transistor comes in sight, the third dimension may come to the rescue of the industry to allow for a continuing exponential growth of integration during the 2015–2025 period. As such 3D stacking may be the key technology to sustain growth until more exotic technologies such as nanowires, quantum dot devices and molecular computers become sufficiently mature for deployment in main stream application areas. The present book gathers the recent advances in the domain written by renowned experts to build a comprehensive and consistent book around the topics of threedimensional architectures and design techniques. In order to take full advantage of the 3D integration, the decision on the use of in-circuit vertical connection (predominantly Through …"
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Low-threshold optically pumped lasing in highly strained germanium nanowires,"Shuyu Bao, Daeik Kim, Chibuzo Onwukaeme, Shashank Gupta, Krishna Saraswat, Kwang Hong Lee, Yeji Kim, Dabin Min, Yongduck Jung, Haodong Qiu, Hong Wang, Eugene A Fitzgerald, Chuan Seng Tan, Donguk Nam",85,2017,"The integration of efficient, miniaturized group IV lasers into CMOS architecture holds the key to the realization of fully functional photonic-integrated circuits. Despite several years of progress, however, all group IV lasers reported to date exhibit impractically high thresholds owing to their unfavourable bandstructures. Highly strained germanium with its fundamentally altered bandstructure has emerged as a potential low-threshold gain medium, but there has yet to be a successful demonstration of lasing from this seemingly promising material system. Here we demonstrate a low-threshold, compact group IV laser that employs a germanium nanowire under a 1.6% uniaxial tensile strain as the gain medium. The amplified material gain in strained germanium can sufficiently overcome optical losses at 83 K, thus allowing the observation of multimode lasing with an optical pumping threshold density of~ 3.0 kW cm− 2. Our …"
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Silicon multilayer stacking based on copper wafer bonding,"CS Tan, R Reif",78,2005,"Using copper wafer bonding and silicon substrate thinning, a novel face-to-face silicon bilayer stacking method was successfully demonstrated. Silicon-on-insulator donor wafer was bonded to a substrate wafer using low temperature Cu wafer bonding. Donor wafer was ground and etched back to the buried oxide layer in selective tetraethylammonium hydroxide solution. It was also possible to thin the silicon substrate using hydrogen-induced layer splitting. A progression to silicon multilayer stack was also demonstrated. Cross-sectional scanning electron microscopy confirmed this type of silicon layers transfer and stacking. This method can potentially be used in three-dimensional integration."
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Contact resistance measurement of bonded copper interconnects for three-dimensional integration technology,"Kuan-Neng Chen, A Fan, CS Tan, R Reif",76,2004,A novel test structure for contact resistance measurement of bonded copper interconnects in three-dimensional integration technology is proposed and fabricated. This test structure requires a simple fabrication process and eliminates the possibility of measurement errors due to misalignment during bonding. Specific contact resistances of bonding interfaces with different interconnect sizes of approximately 10/sup -8/ /spl Omega/-cm/sup 2/ are measured. A reduction in specific contact resistance is obtained by longer anneal time. The specific contact resistance of bonded interconnects with longer anneal time does not change with interconnect sizes.
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Bonding parameters of blanket copper wafer bonding,"Kuan-Neng Chen, A Fan, CS Tan, R Reif",71,2006,"A reliable copper wafer bonding process condition, which provides strong bonding at low bonding temperature with a short bonding duration and does not affect the device structure, is desirable for future three-dimensional (3-D) integration applications. In this review paper, the effects of different process parameters on the quality of blanket copper wafer bonding are reviewed and summarized. An overall view of copper wafer bonding for different bonding parameters, including pressure, temperature, duration, clean techniques, and anneal option, can be established. To achieve excellent copper wafer bonding results, 400°C bonding for 30 min. followed by 30 min. nitrogen anneal or 350°C bonding for 30 min. followed by 60 min. anneal bonding is necessary. In addition, by meeting the process requirements of future integrated circuit (IC) processes, the best bonding condition for 3-D integration can be …"
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Integration of III–V materials and Si-CMOS through double layer transfer process,"Kwang Hong Lee, Shuyu Bao, Eugene Fitzgerald, Chuan Seng Tan",66,2015,"A method to integrate III–V compound semiconductor and SOI-CMOS on a common Si substrate is demonstrated. The SOI-CMOS layer is temporarily bonded on a Si handle wafer. Another III–V/Si substrate is then bonded to the SOI-CMOS containing handle wafer. Finally, the handle wafer is released to realize the SOI-CMOS on III–V/Si hybrid structure on a common substrate. Through this method, high temperature III–V materials growth can be completed without the presence of the temperature sensitive CMOS layer, hence damage to the CMOS layer is avoided."
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Low-temperature thermal oxide to plasma-enhanced chemical vapor deposition oxide wafer bonding for thin-film transfer application,"CS Tan, A Fan, Kuan-Neng Chen, R Reif",66,2003,"Low-temperature direct plasma-enhanced chemical vapor deposition (PECVD) oxide to thermal oxide bonding is described. The PECVD oxide is densified at 350 °C and chemical-mechanically polished to obtain reasonably smooth surface for bonding. The PECVD oxide wafer is bonded to the thermal oxide wafer at room temperature after piranha clean that leaves the wafer surfaces hydrophilic. A postbonding anneal at 300 °C completes the bonding. A void-free bonding interface is observed from infrared imaging and the bonding strength is estimated to be 432 mJ/m2. This bonding method can be used in a variety of applications, including three-dimensional integration."
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Copper bonded layers analysis and effects of copper surface conditions on bonding quality for three-dimensional integration,"Kuan-Neng Chen, CS Tan, A Fan, R Reif",65,2005,"In order to achieve copper wafer bonding with good quality, surface conditions of copper films are important factors. In this work, the effects of surface conditions, such as surface roughness and oxide formation on the bond strength, were investigated under different bonding conditions. Prior to bonding, copper film surfaces were kept in the atmosphere for less than 1 min, 3 days, and 7 days, respectively, to form different thicknesses of oxide on the surface. Some copper wafers were cleaned using HCl before bonding in order to remove the surface oxide. Surface roughness of copper films with and without HCl cleaning was examined. Since surface cleaning before bonding removes oxides but creates surface roughness, it is important to study the corresponding bond strength under different bonding conditions. These results offer the required information for the process design of copper wafer bonding in three …"
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Growth and characterization of germanium epitaxial film on silicon (001) using reduced pressure chemical vapor deposition,"YH Tan, CS Tan",60,2012,"High quality germanium (Ge) epitaxial film is grown directly on silicon (001) substrate using a “three-step growth” approach in a reduced pressure chemical vapor deposition system. The growth steps consist of sequential low temperature (LT) at 400 °C, intermediate temperature ramp (LT-HT) of ~ 6.5 °C/min and high temperature (HT) at 600 °C. This is followed by post-growth anneal in hydrogen at temperature ranging from 680 to 825 °C. Analytical characterizations have shown that the Ge epitaxial film of thickness ~ 1 μm experiences thermally induced tensile strain of 0.20% with a threading dislocation density of < 107 cm− 2 under optical microscope and root mean square roughness of ~ 0.9 nm. Further analysis has shown that the annealing time at high temperature has an impact on the surface morphology of the Ge epitaxial film. Further reduction in the RMS roughness can be achieved either through chemical …"
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Germanium-on-silicon nitride waveguides for mid-infrared integrated photonics,"Wei Li, P Anantha, Shuyu Bao, Kwang Hong Lee, Xin Guo, Ting Hu, Lin Zhang, Hong Wang, Richard Soref, Chuan Seng Tan",57,2016,"A germanium-based platform with a large core-clad index contrast, germanium-on-silicon nitride waveguide, is demonstrated at mid-infrared wavelength. Simulations are performed to verify the feasibility of this structure. This structure is realized by first bonding a silicon-nitride-deposited germanium-on-silicon donor wafer onto a silicon substrate wafer, followed by the layer transfer approach to obtain germanium-on-silicon nitride structure, which is scalable to all wafer sizes. The misfit dislocations which initially form along the interface between germanium/silicon can be removed by chemical mechanical polishing after layer transfer process resulting in a high-quality germanium layer. At the mid-infrared wavelength of 3.8 μm, the germanium-on-silicon nitride waveguide has a propagation loss of 3.35 ± 0.5 dB/cm and a bend loss of 0.14 ± 0.01 dB/bend for a radius of 5 μm for the transverse-electric mode."
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Abnormal contact resistance reduction of bonded copper interconnects in three-dimensional integration during current stressing,"Kuan-Neng Chen, CS Tan, A Fan, R Reif",54,2005,"Bonded copper interconnects were stressed with current to measure the specific contact resistance. For bonded copper interconnects without a prebonding HCl clean, the corresponding specific contact resistance did not change while increasing the stress current. However, for some interconnects with the prebonding HCl clean, an abnormal contact resistance reduction was observed during the increase of the stress current. The rise of temperature at the bonding interface area due to Joule heating under high current density may have caused the decrease of contact resistance. This behavior may be one option for quality enhancement in 3D integration at low temperature."
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Growth and characterization of germanium epitaxial film on silicon (001) with germane precursor in metal organic chemical vapour deposition (MOCVD) chamber,"Kwang Hong Lee, Adam Jandl, Yew Heng Tan, Eugene A Fitzgerald, Chuan Seng Tan",52,2013,"The quality of germanium (Ge) epitaxial film grown directly on a silicon (Si) (001) substrate with 6° off-cut using conventional germane precursor in a metal organic chemical vapour deposition (MOCVD) system is studied. The growth sequence consists of several steps at low temperature (LT) at 400 °C, intermediate temperature ramp (LT-HT) of ∼10 °C/min and high temperature (HT) at 600 °C. This is followed by post-growth annealing in hydrogen at temperature ranging from 650 to 825 °C. The Ge epitaxial film of thickness ∼ 1 μm experiences thermally induced tensile strain of 0.11 % with a treading dislocation density (TDD) of ∼107/cm2 and the root-mean-square (RMS) roughness of ∼ 0.75 nm. The benefit of growing Ge epitaxial film using MOCVD is that the subsequent III-V materials can be grown in-situ without the need of breaking the vacuum hence it is manufacturing worthy."
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ,Effects of nanowire texturing on the performance of Si/organic hybrid solar cells fabricated with a 2. 2lm thin-film Si absorber,"Lining He, Changyun Jiang, Hao Wang, Donny Lai, Yew Heng Tan",52,2012,"Hybrid solar cells are fabricated by spin coating poly(3,4-ethylene-dioxythiophene):polystyrenesulfonate (PEDOT:PSS) on planar Si and Si-nanowires (SiNWs) arrays prepared by electroless chemical etching. With only a 2.2 μm thick Si absorber thin film, the short-circuit current density and power conversion efficiency (PCE) of SiNWs/PEDOT cell increase from 12.5 to 13.6 mA/cm2 and from 5.4% to 5.6%, respectively, as compared to planar Si/PEDOT cell. A maximum external quantum efficiency of 56.6% is obtained for the SiNWs/PEDOT cell. The promising PCE obtained demonstrates the potential of realizing Si/PEDOT and SiNWs/PEDOT hybrid cells using low-cost Si thin films instead of bulk Si substrate."
