Web,Paper,Author,Citation,Year,Discription,University,College,GoogleScholar_Name,split_name,name_in_coauthor,author_num,author_num_list
https://scholar.google.com/citations?hl=en&user=luSyn1AAAAAJ,Simultaneous time-space upper bounds for red-blue path problem in planar DAGs,"Diptarka Chakraborty, Raghunath Tewari",2.0,2015.0,"In this paper, we consider the RedBluePath problem, which states that given a graph G whose edges are colored either red or blue and two fixed vertices s and t in G, is there a path from s to t in G that alternates between red and blue edges. The RedBluePath problem in planar DAGs is NL-complete. We exhibit a polynomial time and space algorithm (for any ε > 0) for the RedBluePath problem in planar DAG. We also consider a natural relaxation of RedBluePath problem, denoted as EvenPath problem. The EvenPath problem in DAGs is known to be NL-complete. We provide a polynomial time and space (for any ε > 0) bound for EvenPath problem in planar DAGs.",NUS,CS,Diptarka Chakraborty,"['Diptarka Chakraborty', 'Raghunath Tewari']",0,6245,"[6245, 1293]"
https://scholar.google.com/citations?hl=en&user=luSyn1AAAAAJ,Prediction of stock exchange share price using ANN and PSO,"Atanu Pal, Diptarka Chakraborty",1.0,2014.0,"Stock Exchange Share Price is very hard to predict since there are no significant rules to estimate or predict that. Stock price prediction is one of the emerging field of research and many methods like technical analysis, statistical analysis, time series analysis etc are used for this purpose. Artificial Neural Network is a popular technique for the stock price prediction. Here we use Multilayer Feedforward network as a network model for predicting stock price and to train this network model we are going to use Particle Swarm Optimization.
Introduction:",NUS,CS,Diptarka Chakraborty,"['Atanu Pal', 'Diptarka Chakraborty']",1,6245,"[843, 6245]"
https://scholar.google.com/citations?hl=en&user=luSyn1AAAAAJ,Space-Optimal Quasi-Gray Codes with Logarithmic Read Complexity,"Diptarka Chakraborty, Debarati Das, Michal Koucký, Nitin Saurabh",1.0,2018.0,"A quasi-Gray code of dimension n and length l over an alphabet Sigma is a sequence of distinct words w_1, w_2,..., w_l from Sigma^ n such that any two consecutive words differ in at most c coordinates, for some fixed constant c> 0. In this paper we are interested in the read and write complexity of quasi-Gray codes in the bit-probe model, where we measure the number of symbols read and written in order to transform any word w_i into its successor w_ {i+ 1}. We present construction of quasi-Gray codes of dimension n and length 3^ n over the ternary alphabet {0, 1, 2} with worst-case read complexity O (log n) and write complexity 2. This generalizes to arbitrary odd-size alphabets. For the binary alphabet, we present quasi-Gray codes of dimension n and length at least 2^ n-20n with worst-case read complexity 6+ log n and write complexity 2. This complements a recent result by Raskin [Raskin'17] who shows that any quasi-Gray code over binary alphabet of length 2^ n has read complexity Omega (n). Our results significantly improve on previously known constructions and for the odd-size alphabets we break the Omega (n) worst-case barrier for space-optimal (non-redundant) quasi-Gray codes with constant number of writes. We obtain our results via a novel application of algebraic tools together with the principles of catalytic computation [Buhrman et al.'14, Ben-Or and Cleve'92, Barrington'89, Coppersmith and Grossman'75].",NUS,CS,Diptarka Chakraborty,"['Diptarka Chakraborty', 'Debarati Das', 'Michal Koucký', 'Nitin Saurabh']",0,6245,"[6245, 4001, 1994, 3135]"
https://scholar.google.com/citations?hl=en&user=luSyn1AAAAAJ,Optimal Quasi-Gray Codes: Does the Alphabet Matter?,"Diptarka Chakraborty, Debarati Das, Michal Koucký, Nitin Saurabh",1.0,2017.0,"A quasi-Gray code of dimension n and length ℓ over an alphabet Σ is a sequence of distinct words w1, w2,..., wℓ from Σn such that any two consecutive words differ in at most c coordinates, for some fixed constant c> 0. In this paper we are interested in the read and write complexity of quasi-Gray codes in the bit-probe model, where we measure the number of symbols read and written in order to transform any word wi into its successor wi+ 1. We present construction of quasi-Gray codes of dimension n and length 3n over the ternary alphabet {0, 1, 2} with worst-case read complexity O (log n) and write complexity 2. This generalizes to arbitrary odd-size alphabets. For the binary alphabet, we present quasi-Gray codes of dimension n and length at least 2n− 20n with worst-case read complexity 6+ log n and write complexity 2.
Our results significantly improve on previously known constructions and for the odd-size alphabets we break the Ω (n) worst-case barrier for space-optimal (non-redundant) quasi-Gray codes with constant number of writes. We obtain our results via a novel application of algebraic tools together with the principles of catalytic computation [Buhrman et al.’14, Ben-Or and Cleve’92, Barrington’89, Coppersmith and Grossman’75]. We also establish certain limits of our technique in the binary case. Although our techniques cannot give space-optimal quasi-Gray codes with small read complexity over the binary alphabet, our results strongly indicate that such codes do exist.",NUS,CS,Diptarka Chakraborty,"['Diptarka Chakraborty', 'Debarati Das', 'Michal Koucký', 'Nitin Saurabh']",0,6245,"[6245, 4001, 1994, 3135]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Efficient progressive skyline computation,"Kian-Lee Tan, Pin-Kwang Eng, Beng Chin Ooi",988.0,2001.0,"In this paper, we focus on the retrieval of a set of interesting answers called the skyline from a database. Given a set of points, the skyline comprises the points that are not dominated by other points. A point dominates another point if it is as good or better in all dimensions and better in at least one dimension. We present two novel algorithms, Bitmap and Index, to compute the skyline of a set of points. Unlike most existing algorithms that require at least one pass over the dataset to return the first interesting point, our algorithms progressively return interesting points as they are identified. Our performance study further shows that the proposed algorithms provide quick initial response time with Index being superior in most cases.",NUS,CS,Beng Chin OOI,"['Kian-Lee Tan', 'Pin-Kwang Eng', 'Beng Chin OOI']",2,4969,"[2458, 1661, 4969]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,iDistance: An adaptive B+-tree based indexing method for nearest neighbor search,"Hosagrahar V Jagadish, Beng Chin Ooi, Kian-Lee Tan, Cui Yu, Rui Zhang",696.0,2005.0,"In this article, we present an efficient B+-tree based indexing method, called iDistance, for K-nearest neighbor (KNN) search in a high-dimensional metric space. iDistance partitions the data based on a space- or data-partitioning strategy, and selects a reference point for each partition. The data points in each partition are transformed into a single dimensional value based on their similarity with respect to the reference point. This allows the points to be indexed using a B+-tree structure and KNN search to be performed using one-dimensional range search. The choice of partition and reference points adapts the index structure to the data distribution.We conducted extensive experiments to evaluate the iDistance technique, and report results demonstrating its effectiveness. We also present a cost model for iDistance KNN search, which can be exploited in query optimization.",NUS,CS,Beng Chin OOI,"['Hosagrahar V Jagadish', 'Beng Chin OOI', 'Kian-Lee Tan', 'Cui Yu', 'Rui Zhang']",1,4969,"[5225, 4969, 2458, 2573, 2116]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,The performance of mapreduce: An in-depth study,"Dawei Jiang, Beng Chin Ooi, Lei Shi, Sai Wu",598.0,2010.0,"MapReduce has been widely used for large-scale data analysis in the Cloud. The system is well recognized for its elastic scalability and fine-grained fault tolerance although its performance has been noted to be suboptimal in the database context. According to a recent study [19], Hadoop, an open source implementation of MapReduce, is slower than two state-of-the-art parallel database systems in performing a variety of analytical tasks by a factor of 3.1 to 6.5. MapReduce can achieve better performance with the allocation of more compute nodes from the cloud to speed up computation; however, this approach of ""renting more nodes"" is not cost effective in a pay-as-you-go environment. Users desire an economical elastically scalable data processing system, and therefore, are interested in whether MapReduce can offer both elastic scalability and efficiency.
In this paper, we conduct a performance study of …",NUS,CS,Beng Chin OOI,"['Dawei Jiang', 'Beng Chin OOI', 'Lei Shi', 'Sai Wu']",1,4969,"[4883, 4969, 3250, 242]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Peer-to-peer computing,"Quang Hieu Vu, Mihai Lupu, Beng Chin Ooi",578.0,2010.0,None,NUS,CS,Beng Chin OOI,"['Quang Hieu Vu', 'Mihai Lupu', 'Beng Chin OOI']",2,4969,"[2489, 4354, 4969]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Baton: A balanced tree structure for peer-to-peer networks,"Hosagrahar V Jagadish, Beng Chin Ooi, Martin C Rinard, Quang Hieu Vu",545.0,2006.0,"We propose a balanced tree structure overlay on a peer-to-peer network capable of supporting both exact queries and range queries efficiently. In spite of the tree structure causing distinctions to be made between nodes at different levels in the tree, we show that the load at each node is approximately equal. In spite of the tree structure providing precisely one path between any pair of nodes, we show that sideways routing tables maintained at each node provide sufficient fault tolerance to permit efficient repair. Specifically, in a network with N nodes, we guarantee that both exact queries and range queries can be answered in O(logN) steps and also that update operations (to both data and network) have an amortized cost of O(logN). An experimental assessment validates the practicality of our proposal.",NUS,CS,Beng Chin OOI,"['Hosagrahar V Jagadish', 'Beng Chin OOI', 'Martin C Rinard', 'Quang Hieu Vu']",1,4969,"[5225, 4969, 1180, 2489]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,"Ease: an effective 3-in-1 keyword search method for unstructured, semi-structured and structured data","Guoliang Li, Beng Chin Ooi, Jianhua Feng, Jianyong Wang, Lizhu Zhou",541.0,2008.0,"Conventional keyword search engines are restricted to a given data model and cannot easily adapt to unstructured, semi-structured or structured data. In this paper, we propose an efficient and adaptive keyword search method, called EASE, for indexing and querying large collections of heterogenous data. To achieve high efficiency in processing keyword queries, we first model unstructured, semi-structured and structured data as graphs, and then summarize the graphs and construct graph indices instead of using traditional inverted indices. We propose an extended inverted index to facilitate keyword-based search, and present a novel ranking mechanism for enhancing search effectiveness. We have conducted an extensive experimental study using real datasets, and the results show that EASE achieves both high search efficiency and high accuracy, and outperforms the existing approaches significantly.",NUS,CS,Beng Chin OOI,"['Guoliang Li', 'Beng Chin OOI', 'Jianhua Feng', 'Jianyong Wang', 'Lizhu Zhou']",1,4969,"[4747, 4969, 190, 4410, 642]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Indexing techniques for advanced database systems,"Elisa Bertino, Beng Chin Ooi, Ron Sacks-Davis, Kian-Lee Tan, Justin Zobel, Boris Shidlovsky, Barbara Cantania",534.0,1997.0,None,NUS,CS,Beng Chin OOI,"['Elisa Bertino', 'Beng Chin OOI', 'Ron Sacks-Davis', 'Kian-Lee Tan', 'Justin Zobel', 'Boris Shidlovsky', 'Barbara Cantania']",1,4969,"[3336, 4969, 4538, 2458, 5316, 4208, 3949]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Untangling Blockchain: A Data Processing View of Blockchain Systems,"Anh Tien Tuan Dinh, Rui Liu, Meihui Zhang, Gang Chen, Bneg Chin Ooi, Ji Wang",489.0,2018.0,"Blockchain technologies are gaining massive momentum in the last few years. Blockchains are distributed ledgers that enable parties who do not fully trust each other to maintain a set of global states. The parties agree on the existence, values, and histories of the states. As the technology landscape is expanding rapidly, it is both important and challenging to have a firm grasp of what the core technologies have to offer, especially with respect to their data processing capabilities. In this paper, we first survey the state of the art, focusing on private blockchains (in which parties are authenticated). We analyze both in-production and research systems in four dimensions: distributed ledger, cryptography, consensus protocol, and smart contract. We then present BLOCKBENCH, a benchmarking framework for understanding performance of private blockchains against data processing workloads. We conduct a …",NUS,CS,Beng Chin OOI,"['Anh Tien Tuan Dinh', 'Rui Liu', 'Meihui Zhang', 'Gang Chen', 'Beng Chin OOI', 'Ji Wang']",4,4969,"[1001, 4670, 3300, 1491, 4969, 5394]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Peerdb: A p2p-based system for distributed data sharing,"Wee Siong Ng, Beng Chin Ooi, K-L Tan, Aoying Zhou",489.0,2003.0,"We present the design and evaluation of PeerDB, a peer-to-peer (P2P) distributed data sharing system. PeerDB distinguishes itself from existing P2P systems in several ways. First, it is a full-fledge data management system that supports fine-grain content-based searching. Second, it facilitates sharing of data without shared schema. Third, it combines the power of mobile agents into P2P systems to perform operations at peers' sites. Fourth, PeerDB network is self-configurable, i.e., a node can dynamically optimize the set of peers that it can communicate directly with based on some optimization criterion. By keeping peers that provide most information or services in close proximity (i.e., direct communication), the network bandwidth can be better utilized and system performance can be optimized. We implemented and evaluated PeerDB on a cluster of 32 Pentium II PCs. Our experimental results show that PeerDB …",NUS,CS,Beng Chin OOI,"['Wee Siong Ng', 'Beng Chin OOI', 'K-L Tan', 'Aoying Zhou']",1,4969,"[5333, 4969, 4814, 1614]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,BLOCKBENCH: A Framework for Analyzing Private Blockchains,"Tien Tuan Anh Dinh, Ji Wang, Gang Chen, Rui Liu, Beng Chin Ooi, Kian-Lee Tan",484.0,2017.0,"Blockchain technologies are taking the world by storm. Public blockchains, such as Bitcoin and Ethereum, enable secure peer-to-peer applications like crypto-currency or smart contracts. Their security and performance are well studied. This paper concerns recent private blockchain systems designed with stronger security (trust) assumption and performance requirement. These systems target and aim to disrupt applications which have so far been implemented on top of database systems, for example banking, finance and trading applications. Multiple platforms for private blockchains are being actively developed and fine tuned. However, there is a clear lack of a systematic framework with which different systems can be analyzed and compared against each other. Such a framework can be used to assess blockchains' viability as another distributed data processing platform, while helping developers to identify …",NUS,CS,Beng Chin OOI,"['Tien Tuan Anh Dinh', 'Ji Wang', 'Gang Chen', 'Rui Liu', 'Beng Chin OOI', 'Kian-Lee Tan']",4,4969,"[4924, 5394, 1491, 4670, 4969, 2458]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Blockbench: A framework for analyzing private blockchains,"Tien Tuan Anh Dinh, Ji Wang, Gang Chen, Rui Liu, Beng Chin Ooi, Kian-Lee Tan",474.0,2017.0,"Blockchain technologies are taking the world by storm. Public blockchains, such as Bitcoin and Ethereum, enable secure peer-to-peer applications like crypto-currency or smart contracts. Their security and performance are well studied. This paper concerns recent private blockchain systems designed with stronger security (trust) assumption and performance requirement. These systems target and aim to disrupt applications which have so far been implemented on top of database systems, for example banking, finance and trading applications. Multiple platforms for private blockchains are being actively developed and fine tuned. However, there is a clear lack of a systematic framework with which different systems can be analyzed and compared against each other. Such a framework can be used to assess blockchains' viability as another distributed data processing platform, while helping developers to identify …",NUS,CS,Beng Chin OOI,"['Tien Tuan Anh Dinh', 'Ji Wang', 'Gang Chen', 'Rui Liu', 'Beng Chin OOI', 'Kian-Lee Tan']",4,4969,"[4924, 5394, 1491, 4670, 4969, 2458]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Query and update efficient B+-tree based indexing of moving objects,"Christian S Jensen, Dan Lin, Beng Chin Ooi",423.0,2004.0,"A number of emerging applications of data management technology involve the monitoring and querying of large quantities of continuous variables, eg, the positions of mobile service users, termed moving objects. In such applications, large quantities of state samples obtained via sensors are streamed to a database. Indexes for moving objects must support queries efficiently, but must also support frequent updates. Indexes based on minimum bounding regions (MBRs) such as the R-tree exhibit high concurrency overheads during node splitting, and each individual update is known to be quite costly. This motivates the design of a solution that enables the B § -tree to manage moving objects. We represent moving-object locations as vectors that are timestamped based on their update time. By applying a novel linearization technique to these values, it is possible to index the resulting values using a single B § -tree that partitions values according to their timestamp and otherwise preserves spatial proximity. We develop algorithms for range and nearest neighbor queries, as well as continuous queries. The proposal can be grafted into existing database systems cost effectively. An extensive experimental study explores the performance characteristics of the proposal and also shows that it is capable of substantially outperforming the R-tree based TPR-tree for both single and concurrent access scenarios.
Permission to copy without fee all or part of this material is granted provided that the copies are not made or distributed for direct commercial advantage, the VLDB copyright notice and the title of the publication and its date appear, and notice is given …",NUS,CS,Beng Chin OOI,"['Christian S Jensen', 'Dan Lin', 'Beng Chin OOI']",2,4969,"[661, 685, 4969]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Indexing the distance: An efficient method to knn processing,"Cui Yu, Beng Chin Ooi, Kian-Lee Tan, HV Jagadish",391.0,2001.0,"In this paper, we present an efficient method, called iDistance, for K-nearest neighbor (KNN) search in a high-dimensional space. iDistance partitions the data and selects a reference point for each partition. The data in each cluster are transformed into a single dimensional space based on their similarity with respect to a reference point. This allows the points to be indexed using a BЗ-tree structure and KNN search be performed using onedimensional range search. The choice of partition and reference point provides the iDistance technique with degrees of freedom most other techniques do not have. We describe how appropriate choices here can effectively adapt the index structure to the data distribution. We conducted extensive experiments to evaluate the iDistance technique, and report results demonstrating its effectiveness.",NUS,CS,Beng Chin OOI,"['Cui Yu', 'Beng Chin OOI', 'Kian-Lee Tan', 'HV Jagadish']",1,4969,"[2573, 4969, 2458, 6416]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,XR-Tree: Indexing XML data for efficient structural joins,"Haifeng Jiang, Hongjun Lu, Wei Wang, Beng Chin Ooi",382.0,2003.0,"XML documents are typically queried with a combination of value search and structure search. While querying by values can leverage traditional database technologies, evaluating structural relationship, specifically parent-child or ancestor-descendant relationship, between XML element sets has imposed a great challenge on efficient XML query processing. We propose XR-tree, namely, XML region tree, which is a dynamic external memory index structure specially designed for strictly nested XML data. The unique feature of XR-tree is that, for a given element, all its ancestors (or descendants) in an element set indexed by an XR-tree can be identified with optimal worst case I/O cost. We then propose a new structural join algorithm that can evaluate the structural relationship between two XR-tree indexed element sets by effectively skipping ancestors and descendants that do not participate in the join. Our extensive …",NUS,CS,Beng Chin OOI,"['Haifeng Jiang', 'Hongjun Lu', 'Wei Wang', 'Beng Chin OOI']",3,4969,"[1791, 4204, 1899, 4969]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Collective spatial keyword querying,"Xin Cao, Gao Cong, Christian S Jensen, Beng Chin Ooi",380.0,2011.0,"With the proliferation of geo-positioning and geo-tagging, spatial web objects that possess both a geographical location and a textual description are gaining in prevalence, and spatial keyword queries that exploit both location and textual description are gaining in prominence. However, the queries studied so far generally focus on finding individual objects that each satisfy a query rather than finding groups of objects where the objects in a group collectively satisfy a query. We define the problem of retrieving a group of spatial web objects such that the group's keywords cover the query's keywords and such that objects are nearest to the query location and have the lowest inter-object distances. Specifically, we study two variants of this problem, both of which are NP-complete. We devise exact solutions as well as approximate solutions with provable approximation bounds to the problems. We present empirical …",NUS,CS,Beng Chin OOI,"['Xin Cao', 'Gao Cong', 'Christian S Jensen', 'Beng Chin OOI']",3,4969,"[5484, 5830, 661, 4969]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,In-Memory Big Data Management and Processing: A Survey,"Hao Zhang, Gang Chen, Beng Chin Ooi, Kian-Lee Tan, Meihui Zhang",319.0,2015.0,"Growing main memory capacity has fueled the development of in-memory big data management and processing. By eliminating disk I/O bottleneck, it is now possible to support interactive data analytics. However, in-memory systems are much more sensitive to other sources of overhead that do not matter in traditional I/O-bounded disk-based systems. Some issues such as fault-tolerance and consistency are also more challenging to handle in in-memory environment. We are witnessing a revolution in the design of database systems that exploits main memory as its data storage layer. Many of these researches have focused along several dimensions: modern CPU and memory hierarchy utilization, time/space efficiency, parallelism, and concurrency control. In this survey, we aim to provide a thorough review of a wide range of in-memory data management and processing proposals and systems, including both data …",NUS,CS,Beng Chin OOI,"['Hao Zhang', 'Gang Chen', 'Beng Chin OOI', 'Kian-Lee Tan', 'Meihui Zhang']",2,4969,"[6341, 1491, 4969, 2458, 3300]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Efficient processing of k nearest neighbor joins using MapReduce,"Wei Lu, Yanyan Shen, Su Chen, Beng Chin Ooi",310.0,2012.0,"k nearest neighbor join (kNN join), designed to find k nearest neighbors from a dataset S for every object in another dataset R, is a primitive operation widely adopted by many data mining applications. As a combination of the k nearest neighbor query and the join operation, kNN join is an expensive operation. Given the increasing volume of data, it is difficult to perform a kNN join on a centralized machine efficiently. In this paper, we investigate how to perform kNN join using MapReduce which is a well-accepted framework for data-intensive applications over clusters of computers. In brief, the mappers cluster objects into groups; the reducers perform the kNN join on each group of objects separately. We design an effective mapping mechanism that exploits pruning rules for distance filtering, and hence reduces both the shuffling and computational costs. To reduce the shuffling cost, we propose two approximate algorithms to minimize the number of replicas. Extensive experiments on our in-house cluster demonstrate that our proposed methods are efficient, robust and scalable.",NUS,CS,Beng Chin OOI,"['Wei Lu', 'Yanyan Shen', 'Su Chen', 'Beng Chin OOI']",3,4969,"[2537, 3622, 5367, 4969]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Cdas: a crowdsourcing data analytics system,"Xuan Liu, Meiyu Lu, Beng Chin Ooi, Yanyan Shen, Sai Wu, Meihui Zhang",246.0,2012.0,"Some complex problems, such as image tagging and natural language processing, are very challenging for computers, where even state-of-the-art technology is yet able to provide satisfactory accuracy. Therefore, rather than relying solely on developing new and better algorithms to handle such tasks, we look to the crowdsourcing solution--employing human participation--to make good the shortfall in current technology. Crowdsourcing is a good supplement to many computer tasks. A complex job may be divided into computer-oriented tasks and human-oriented tasks, which are then assigned to machines and humans respectively. To leverage the power of crowdsourcing, we design and implement a Crowdsourcing Data Analytics System, CDAS. CDAS is a framework designed to support the deployment of various crowdsourcing applications. The core part of CDAS is a quality-sensitive answering model, which guides the crowdsourcing engine to process and monitor the human tasks. In this paper, we introduce the principles of our quality-sensitive model. To satisfy user required accuracy, the model guides the crowdsourcing query engine for the design and processing of the corresponding crowdsourcing jobs. It provides an estimated accuracy for each generated result based on the human workers' historical performances. When verifying the quality of the result, the model employs an online strategy to reduce waiting time. To show the effectiveness of the model, we implement and deploy two analytics jobs on CDAS, a twitter sentiment analytics job and an image tagging job. We use real Twitter and Flickr data as our queries respectively. We …",NUS,CS,Beng Chin OOI,"['Xuan Liu', 'Meiyu Lu', 'Beng Chin OOI', 'Yanyan Shen', 'Sai Wu', 'Meihui Zhang']",2,4969,"[1322, 479, 4969, 3622, 242, 3300]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Indexing multi-dimensional data in a cloud system,"Jinbao Wang, Sai Wu, Hong Gao, Jianzhong Li, Beng Chin Ooi",243.0,2010.0,"Providing scalable database services is an essential requirement for extending many existing applications of the Cloud platform. Due to the diversity of applications, database services on the Cloud must support large-scale data analytical jobs and high concurrent OLTP queries. Most existing work focuses on some specific type of applications. To provide an integrated framework, we are designing a new system, epiC, as our solution to next-generation database systems. In epiC, indexes play an important role in improving overall performance. Different types of indexes are built to provide efficient query processing for different applications.",NUS,CS,Beng Chin OOI,"['Jinbao Wang', 'Sai Wu', 'Hong Gao', 'Jianzhong Li', 'Beng Chin OOI']",4,4969,"[2921, 242, 4315, 184, 4969]"
https://scholar.google.com/citations?user=9560QjYAAAAJ&hl=en&oi=ao,Skyline Queries Against Mobile Lightweight Devices in MANETs,"Zhiyong Huang, Christian Jensen, Hua Lu, Beng Chin Ooi",243.0,2006.0,"Skyline queries are well suited when retrieving data according to multiple criteria. While most previous work has assumed a centralized setting this paper considers skyline querying in a mobile and distributed setting, where each mobile device is capable of holding only a portion of the whole dataset; where devices communicate through mobile ad hoc networks; and where a query issued by a mobile user is interested only in the user’s local area, although a query generally involves data stored on many mobile devices due to the storage limitations. We present techniques that aim to reduce the costs of communication among mobile devices and reduce the execution time on each single mobile device. For the former, skyline query requests are forwarded among mobile devices in a deliberate way, such that the amount of data to be transferred is reduced. For the latter, specific optimization measures are proposed for …",NUS,CS,Beng Chin OOI,"['Zhiyong Huang', 'Christian Jensen', 'Hua Lu', 'Beng Chin OOI']",3,4969,"[3687, 5817, 1208, 4969]"
https://scholar.google.com.sg/citations?user=z8_x7C8AAAAJ,An overview of text-independent speaker recognition: From features to supervectors,"Tomi Kinnunen, Haizhou Li",1616.0,2010.0,"This paper gives an overview of automatic speaker recognition technology, with an emphasis on text-independent recognition. Speaker recognition has been studied actively for several decades. We give an overview of both the classical and the state-of-the-art methods. We start with the fundamentals of automatic speaker recognition, concerning feature extraction and speaker modeling. We elaborate advanced computational techniques to address robustness and session variability. The recent progress from vectors towards supervectors opens up a new area of exploration and represents a technology trend. We also provide an overview of this recent development and discuss the evaluation methodology of speaker recognition systems. We conclude the paper with discussion on future directions.",NUS,EE,Haizhou Li,"['Tomi Kinnunen', 'Haizhou Li']",1,3073,"[2560, 3073]"
https://scholar.google.com.sg/citations?user=z8_x7C8AAAAJ,Spoofing and countermeasures for speaker verification: A survey,"Zhizheng Wu, Nicholas Evans, Tomi Kinnunen, Junichi Yamagishi, Federico Alegre, Haizhou Li",423.0,2015.0,"While biometric authentication has advanced significantly in recent years, evidence shows the technology can be susceptible to malicious spoofing attacks. The research community has responded with dedicated countermeasures which aim to detect and deflect such attacks. Even if the literature shows that they can be effective, the problem is far from being solved; biometric systems remain vulnerable to spoofing. Despite a growing momentum to develop spoofing countermeasures for automatic speaker verification, now that the technology has matured sufficiently to support mass deployment in an array of diverse applications, greater effort will be needed in the future to ensure adequate protection against spoofing. This article provides a survey of past work and identifies priority research directions for the future. We summarise previous studies involving impersonation, replay, speech synthesis and voice conversion …",NUS,EE,Haizhou Li,"['Zhizheng Wu', 'Nicholas Evans', 'Tomi Kinnunen', 'Junichi Yamagishi', 'Federico Alegre', 'Haizhou Li']",5,3073,"[4965, 5848, 2560, 790, 2978, 3073]"
https://scholar.google.com.sg/citations?user=z8_x7C8AAAAJ,A vector space modeling approach to spoken language identification,"Haizhou Li, Bin Ma, Chin-Hui Lee",278.0,2007.0,"We propose a novel approach to automatic spoken language identification (LID) based on vector space modeling (VSM). It is assumed that the overall sound characteristics of all spoken languages can be covered by a universal collection of acoustic units, which can be characterized by the acoustic segment models (ASMs). A spoken utterance is then decoded into a sequence of ASM units. The ASM framework furthers the idea of language-independent phone models for LID by introducing an unsupervised learning procedure to circumvent the need for phonetic transcription. Analogous to representing a text document as a term vector, we convert a spoken utterance into a feature vector with its attributes representing the co-occurrence statistics of the acoustic units. As such, we can build a vector space classifier for LID. The proposed VSM approach leads to a discriminative classifier backend, which is demonstrated …",NUS,EE,Haizhou Li,"['Haizhou Li', 'Bin Ma', 'Chin-Hui Lee']",0,3073,"[3073, 281, 1584]"
https://scholar.google.com.sg/citations?user=z8_x7C8AAAAJ,A Joint Source-Channel Model for Machine Transliteration.,"Haizhou Li, Min Zhang, Jian Su",268.0,2004.0,"Most foreign names are transliterated into Chinese, Japanese or Korean with approximate phonetic equivalents. The transliteration is usually achieved through intermediate phonemic mapping. This paper presents a new framework that allows direct orthographical mapping (DOM) between two different languages, through a joint source-channel model, also called n-gram transliteration model (TM). With the n-gram TM model, we automate the orthographic alignment process to derive the aligned transliteration units from a bilingual dictionary. The n-gram TM under the DOM framework greatly reduces system development effort and provides a quantum leap in improvement in transliteration accuracy over that of other state-of-the-art machine learning algorithms. The modeling framework is validated through several experiments for English-Chinese language pair.",NUS,EE,Haizhou Li,"['Haizhou Li', 'Min Zhang', 'Jian Su']",0,3073,"[3073, 4787, 4669]"
https://scholar.google.com.sg/citations?user=z8_x7C8AAAAJ,"Text-dependent speaker verification: Classifiers, databases and RSR2015","Anthony Larcher, Kong Aik Lee, Bin Ma, Haizhou Li",264.0,2014.0,"The RSR2015 database, designed to evaluate text-dependent speaker verification systems under different durations and lexical constraints has been collected and released by the Human Language Technology (HLT) department at Institute for Infocomm Research (I2R) in Singapore. English speakers were recorded with a balanced diversity of accents commonly found in Singapore. More than 151 h of speech data were recorded using mobile devices. The pool of speakers consists of 300 participants (143 female and 157 male speakers) between 17 and 42 years old making the RSR2015 database one of the largest publicly available database targeted for text-dependent speaker verification. We provide evaluation protocol for each of the three parts of the database, together with the results of two speaker verification system: the HiLAM system, based on a three layer acoustic architecture, and an i-vector/PLDA …",NUS,EE,Haizhou Li,"['Anthony Larcher', 'Kong Aik Lee', 'Bin Ma', 'Haizhou Li']",3,3073,"[4301, 1865, 281, 3073]"
